tt0073756,10,nm0875482,composer,""
tt0073760,9,nm0005979,composer,""
tt0073762,7,nm0565513,composer,""
tt0073764,7,nm0413604,composer,""
tt0073765,9,nm0283580,composer,""
tt0073766,8,nm0278773,composer,""
tt0073768,6,nm0519771,composer,""
tt0073773,8,nm0046702,composer,""
tt0073775,9,nm0006161,composer,""
tt0073778,8,nm0575914,composer,""
tt0073781,7,nm1354541,composer,""
tt0073781,8,nm0230472,composer,""
tt0073784,9,nm0000025,composer,""
tt0073794,9,nm0778073,composer,""
tt0073796,8,nm0000025,composer,""
tt0073797,10,nm0779346,composer,""
tt0073800,6,nm0452902,composer,""
tt0073801,9,nm0006161,composer,""
tt0073802,10,nm0006115,composer,""
tt0073804,7,nm0006200,composer,""
tt0073814,6,nm1039753,composer,""
tt0073815,10,nm0157022,composer,""
tt0073817,7,nm0006227,composer,""
tt0073829,8,nm0006019,composer,""
tt0073830,7,nm0298862,composer,""
tt0073835,8,nm0006195,composer,""
tt0073836,9,nm0001553,composer,""
tt0073839,7,nm0777592,composer,""
tt0073841,10,nm0407412,composer,""
tt0073846,8,nm0255492,composer,""
tt0073849,7,nm0753578,composer,""
tt0073854,9,nm0006026,composer,""
tt0073854,10,nm0006027,composer,""
tt0073858,10,nm0378314,composer,""
tt0073864,9,nm0006262,composer,""
tt0073869,9,nm0006028,composer,""
tt0073870,9,nm0006073,composer,""
tt0073871,9,nm0006274,composer,""
tt0073875,8,nm0006201,composer,""
tt0073878,8,nm0006115,composer,""
tt0073880,8,nm0770127,composer,""
tt0073882,6,nm1087741,composer,""
tt0073891,8,nm0131624,composer,""
tt0073896,8,nm0629939,composer,""
tt0073905,7,nm0232344,composer,""
tt0073906,7,nm0000025,composer,""
tt0073915,7,nm0759720,composer,""
tt0073918,9,nm0006115,composer,""
tt0073924,9,nm0149825,composer,""
tt0073924,10,nm1089323,composer,""
tt0073925,6,nm0951021,composer,""
tt0073925,7,nm0960231,composer,""
tt0073933,8,nm0796062,composer,""
tt0073941,8,nm0579387,composer,""
tt0073945,7,nm0795837,composer,""
tt0073946,6,nm0418097,composer,""
tt0073948,8,nm0468471,composer,""
tt0074083,9,nm0006325,composer,""
tt0074084,9,nm0001553,composer,""
tt0074086,9,nm0006026,composer,""
tt0074086,10,nm0006027,composer,""
tt0074094,8,nm0212460,composer,""
tt0074097,9,nm0176436,composer,""
tt0074102,8,nm0586523,composer,""
tt0074103,8,nm0006019,composer,""
tt0074107,10,nm0005996,composer,""
tt0074108,8,nm0275164,composer,""
tt0074112,9,nm0000049,composer,""
tt0074114,9,nm0006143,composer,""
tt0074119,10,nm0006288,composer,""
tt0074123,7,nm0006014,composer,""
tt0074130,10,nm0006293,composer,""
tt0074137,9,nm0005953,composer,""
tt0074141,7,nm0781256,composer,""
tt0074148,8,nm0534275,composer,""
tt0074151,8,nm3771036,composer,""
tt0074153,7,nm0006226,composer,""
tt0074157,9,nm0896016,composer,""
tt0074161,7,nm0229390,composer,""
tt0074173,9,nm0006150,composer,""
tt0074174,8,nm0006076,composer,""
tt0074176,9,nm0207185,composer,""
tt0074179,6,nm4055228,composer,""
tt0074184,9,nm0006271,composer,""
tt0074189,10,nm0006112,composer,""
tt0074190,8,nm0018166,composer,""
tt0074201,8,nm0006110,composer,""
tt0074205,8,nm0006288,composer,""
tt0074207,10,nm0326339,composer,""
tt0074210,10,nm1104828,composer,""
tt0074211,7,nm0155449,composer,""
tt0074214,7,nm0497314,composer,""
tt0074220,7,nm0705919,composer,""
tt0074222,7,nm0756339,composer,""
tt0074226,7,nm0343343,composer,""
tt0074228,7,nm0006031,composer,""
tt0074230,8,nm0541004,composer,""
tt0074231,7,nm0006162,composer,""
tt0074238,9,nm0572896,composer,""
tt0074247,7,nm1069515,composer,""
tt0074247,8,nm2016290,composer,""
tt0074251,7,nm0443597,composer,""
tt0074252,8,nm0006325,composer,""
tt0074253,6,nm0848813,composer,""
tt0074254,8,nm0059956,composer,""
tt0074256,7,nm0931437,composer,""
tt0074258,8,nm0006013,composer,""
tt0074259,6,nm0448974,composer,""
tt0074262,10,nm0006227,composer,""
tt0074263,9,nm0283580,composer,""
tt0074268,9,nm0512556,composer,""
tt0074273,8,nm0592018,composer,""
tt0074279,8,nm9695401,composer,""
tt0074281,9,nm0925946,composer,""
tt0074284,10,nm0000065,composer,""
tt0074285,9,nm0006043,composer,""
tt0074286,9,nm0365096,composer,""
tt0074287,9,nm0866896,composer,""
tt0074290,9,nm0006221,composer,""
tt0074291,9,nm0000065,composer,""
tt0074292,9,nm0000025,composer,""
tt0074296,9,nm0006325,composer,""
tt0074299,10,nm0076245,composer,""
tt0074306,8,nm0780659,composer,""
tt0074312,8,nm0006244,composer,""
tt0074313,9,nm0159450,composer,""
tt0074319,7,nm0885218,composer,""
tt0074333,8,nm0000016,composer,""
tt0074335,5,nm0777592,composer,""
tt0074339,7,nm0006227,composer,""
tt0074343,8,nm0919542,composer,""
tt0074345,8,nm0005953,composer,""
tt0074348,8,nm0006162,composer,""
tt0074349,9,nm0006026,composer,""
tt0074349,10,nm0006027,composer,""
tt0074354,7,nm0841340,composer,""
tt0074356,8,nm0579387,composer,""
tt0074366,7,nm0398608,composer,""
tt0074372,7,nm1331948,composer,""
tt0074379,7,nm6392053,composer,""
tt0074380,8,nm0590230,composer,""
tt0074381,9,nm0006075,composer,""
tt0074381,10,nm0541683,composer,""
tt0074383,7,nm0401366,composer,""
tt0074385,7,nm0552897,composer,""
tt0074388,8,nm0155449,composer,""
tt0074389,7,nm2461267,composer,""
tt0074389,8,nm2461044,composer,""
tt0074390,6,nm0479766,composer,""
tt0074393,7,nm0361600,composer,""
tt0074395,8,nm0006008,composer,""
tt0074404,6,nm0006295,composer,""
tt0074405,7,nm0010650,composer,""
tt0074408,8,nm0005957,composer,""
tt0074415,7,nm0003548,composer,""
tt0074415,8,nm0836598,composer,""
tt0074417,10,nm0006284,composer,""
tt0074419,9,nm0646115,composer,""
tt0074426,9,nm0006327,composer,""
tt0074430,9,nm0665320,composer,""
tt0074435,8,nm0155449,composer,""
tt0074437,10,nm0806583,composer,""
tt0074440,7,nm0159450,composer,""
tt0074441,8,nm0288913,composer,""
tt0074442,6,nm0006026,composer,""
tt0074442,7,nm0006027,composer,""
tt0074447,7,nm0492256,composer,""
tt0074448,9,nm0514097,composer,""
tt0074452,10,nm0006277,composer,""
tt0074454,7,nm0342599,composer,""
tt0074455,9,nm0068580,composer,""
tt0074456,9,nm0239833,composer,""
tt0074459,7,nm0416967,composer,""
tt0074466,7,nm0006295,composer,""
tt0074469,8,nm0924647,composer,""
tt0074470,8,nm0526609,composer,""
tt0074471,6,nm0220207,composer,""
tt0074472,7,nm0545566,composer,""
tt0074475,9,nm0006195,composer,""
tt0074477,6,nm0056138,composer,""
tt0074478,9,nm0275754,composer,""
tt0074479,9,nm0320250,composer,""
tt0074501,7,nm0006327,composer,""
tt0074503,8,nm1090097,composer,""
tt0074503,9,nm0788172,composer,""
tt0074504,8,nm0006306,composer,""
tt0074506,9,nm0159450,composer,""
tt0074508,7,nm0898744,composer,""
tt0074510,7,nm0006013,composer,""
tt0074511,8,nm0006065,composer,""
tt0074512,8,nm0002354,composer,""
tt0074513,7,nm0155449,composer,""
tt0074515,10,nm0004368,composer,""
tt0074520,10,nm0084655,composer,""
tt0074521,8,nm0910891,composer,""
tt0074522,8,nm0678334,composer,""
tt0074524,10,nm0000016,composer,""
tt0074529,7,nm0486443,composer,""
tt0074532,7,nm0247370,composer,""
tt0074539,7,nm0006166,composer,""
tt0074540,7,nm0438232,composer,""
tt0074542,7,nm0002626,composer,""
tt0074548,7,nm0005957,composer,""
tt0074553,8,nm0000930,composer,""
tt0074554,7,nm0006115,composer,""
tt0074559,10,nm0006150,composer,""
tt0074562,8,nm0006166,composer,""
tt0074564,9,nm0017450,composer,""
tt0074569,7,nm0069834,composer,""
tt0074570,7,nm0084655,composer,""
tt0074570,8,nm0006088,composer,""
tt0074570,9,nm0006394,composer,""
tt0074575,8,nm0739664,composer,""
tt0074581,7,nm0065180,composer,""
tt0074584,9,nm0000016,composer,""
tt0074586,10,nm0006026,composer,""
tt0074588,9,nm0131624,composer,""
tt0074589,7,nm0006268,composer,""
tt0074591,9,nm0374569,composer,""
tt0074593,8,nm0706534,composer,""
tt0074597,7,nm0006089,composer,""
tt0074599,10,nm0005979,composer,""
tt0074606,7,nm0767897,composer,""
tt0074608,10,nm0006288,composer,""
tt0074614,8,nm0101494,composer,""
tt0074626,7,nm0691311,composer,""
tt0074633,9,nm0825389,composer,""
tt0074634,8,nm0675429,composer,""
tt0074642,9,nm0005969,composer,""
tt0074643,7,nm0828009,composer,""
tt0074646,9,nm0874438,composer,""
tt0074647,9,nm0159450,composer,""
tt0074649,8,nm0430737,composer,""
tt0074652,7,nm0466872,composer,""
tt0074653,8,nm0942209,composer,""
tt0074657,9,nm6133598,composer,""
tt0074659,8,nm0131624,composer,""
tt0074671,7,nm0006272,composer,""
tt0074678,8,nm0000930,composer,""
tt0074682,10,nm0687157,composer,""
tt0074683,6,nm0193602,composer,""
tt0074684,8,nm0006026,composer,""
tt0074684,9,nm0006027,composer,""
tt0074686,9,nm0006187,composer,""
tt0074687,5,nm0056723,composer,""
tt0074689,8,nm0916276,composer,""
tt0074701,9,nm0002205,composer,""
tt0074702,7,nm0085621,composer,""
tt0074703,7,nm0697622,composer,""
tt0074705,8,nm0409272,composer,""
tt0074705,9,nm0586529,composer,""
tt0074705,10,nm1804291,composer,""
tt0074706,8,nm0627930,composer,""
tt0074715,10,nm0601749,composer,""
tt0074718,9,nm0006315,composer,""
tt0074719,6,nm1527024,composer,""
tt0074720,6,nm0006019,composer,""
tt0074724,10,nm0006134,composer,""
tt0074729,9,nm0018145,composer,""
tt0074730,8,nm0451541,composer,""
tt0074732,7,nm1164775,composer,""
tt0074736,7,nm0006219,composer,""
tt0074737,8,nm0398461,composer,""
tt0074739,6,nm0006208,composer,""
tt0074740,10,nm0006026,composer,""
tt0074741,8,nm0770127,composer,""
tt0074745,9,nm0155449,composer,""
tt0074746,10,nm0570625,composer,""
tt0074747,7,nm0159450,composer,""
tt0074749,7,nm0367802,composer,""
tt0074768,8,nm0463655,composer,""
tt0074768,9,nm0220207,composer,""
tt0074769,8,nm0006061,composer,""
tt0074774,8,nm0600312,composer,""
tt0074775,8,nm0006293,composer,""
tt0074776,10,nm0000025,composer,""
tt0074777,9,nm0003574,composer,""
tt0074781,8,nm0006150,composer,""
tt0074784,8,nm0439198,composer,""
tt0074790,7,nm0361600,composer,""
tt0074797,8,nm0655178,composer,""
tt0074798,8,nm0579859,composer,""
tt0074799,9,nm0400356,composer,""
tt0074800,10,nm2807014,composer,""
tt0074802,8,nm0689728,composer,""
tt0074804,6,nm0609940,composer,""
tt0074806,8,nm0309874,composer,""
tt0074811,8,nm0006271,composer,""
tt0074812,10,nm0000025,composer,""
tt0074813,8,nm0465791,composer,""
tt0074818,7,nm0758832,composer,""
tt0074826,6,nm0006226,composer,""
tt0074827,8,nm0006325,composer,""
tt0074829,8,nm0006110,composer,""
tt0074829,9,nm0630399,composer,""
tt0074836,8,nm0283580,composer,""
tt0074840,8,nm0006271,composer,""
tt0074845,7,nm0519771,composer,""
tt0074845,8,nm0749520,composer,""
tt0074846,8,nm0514097,composer,""
tt0074851,10,nm0680512,composer,""
tt0074855,7,nm0320250,composer,""
tt0074857,9,nm0511166,composer,""
tt0074858,9,nm0080299,composer,""
tt0074860,9,nm0806498,composer,""
tt0074864,8,nm0003607,composer,""
tt0074865,8,nm0369739,composer,""
tt0074875,7,nm0502957,composer,""
tt0074877,9,nm0006150,composer,""
tt0074878,10,nm0647246,composer,""
tt0074883,8,nm0018166,composer,""
tt0074885,8,nm0674098,composer,""
tt0074885,9,nm0728247,composer,""
tt0074888,7,nm0427277,composer,""
tt0074899,8,nm0002354,composer,""
tt0074901,7,nm0833824,composer,""
tt0074902,7,nm0687157,composer,""
tt0074905,9,nm0006141,composer,""
tt0074906,10,nm0002354,composer,""
tt0074909,8,nm0006026,composer,""
tt0074909,9,nm0006027,composer,""
tt0074914,8,nm0275754,composer,""
tt0074916,9,nm0006175,composer,""
tt0074916,10,nm0691902,composer,""
tt0074920,9,nm0515734,composer,""
tt0074924,9,nm0668838,composer,""
tt0074926,9,nm0006005,composer,""
tt0074930,7,nm0906661,composer,""
tt0074937,8,nm0006115,composer,""
tt0074940,6,nm0002626,composer,""
tt0074941,7,nm0897906,composer,""
tt0074947,7,nm0839956,composer,""
tt0074949,10,nm0473742,composer,""
tt0074951,6,nm0159450,composer,""
tt0074952,8,nm0006200,composer,""
tt0074954,7,nm0725127,composer,""
tt0074958,8,nm0492747,composer,""
tt0074962,10,nm0004383,composer,""
tt0074963,7,nm0006015,composer,""
tt0074968,10,nm0048301,composer,""
tt0074971,9,nm0006274,composer,""
tt0074972,10,nm0045406,composer,""
tt0074973,8,nm0326339,composer,""
tt0074974,10,nm0169853,composer,""
tt0074977,8,nm0731862,composer,""
tt0074979,9,nm0006274,composer,""
tt0074991,9,nm0002136,composer,""
tt0074995,9,nm0006166,composer,""
tt0075001,8,nm0155449,composer,""
tt0075002,8,nm0006065,composer,""
tt0075002,9,nm0474035,composer,""
tt0075005,8,nm0000025,composer,""
tt0075007,8,nm0100180,composer,""
tt0075008,7,nm0006271,composer,""
tt0075011,6,nm0003049,composer,""
tt0075014,7,nm0493028,composer,""
tt0075016,8,nm0006109,composer,""
tt0075019,9,nm0378283,composer,""
tt0075024,8,nm0645916,composer,""
tt0075029,9,nm0006076,composer,""
tt0075030,8,nm0123466,composer,""
tt0075030,9,nm0404255,composer,""
tt0075030,10,nm0934075,composer,""
tt0075031,7,nm0155449,composer,""
tt0075035,9,nm0320250,composer,""
tt0075040,7,nm0417797,composer,""
tt0075045,10,nm0158322,composer,""
tt0075059,9,nm0006094,composer,""
tt0075065,8,nm0006134,composer,""
tt0075066,7,nm0000049,composer,""
tt0075067,8,nm0322961,composer,""
tt0075069,9,nm0005962,composer,""
tt0075082,9,nm0000016,composer,""
tt0075083,9,nm0584994,composer,""
tt0075085,10,nm0006026,composer,""
tt0075087,8,nm0706534,composer,""
tt0075088,7,nm0268139,composer,""
tt0075094,9,nm0548660,composer,""
tt0075096,7,nm8509299,composer,""
tt0075097,8,nm0597060,composer,""
tt0075101,9,nm0275754,composer,""
tt0075106,10,nm0018145,composer,""
tt0075110,9,nm0631308,composer,""
tt0075113,10,nm2125765,composer,""
tt0075119,8,nm0005949,composer,""
tt0075128,8,nm0357162,composer,""
tt0075130,10,nm0001553,composer,""
tt0075132,9,nm0002304,composer,""
tt0075137,9,nm0827533,composer,""
tt0075140,8,nm0001553,composer,""
tt0075141,9,nm0011709,composer,""
tt0075144,8,nm0006322,composer,""
tt0075145,9,nm0911271,composer,""
tt0075147,8,nm0000290,composer,""
tt0075148,8,nm0006015,composer,""
tt0075152,9,nm0006200,composer,""
tt0075153,6,nm0691048,composer,""
tt0075155,7,nm0283381,composer,""
tt0075160,10,nm0006026,composer,""
tt0075161,8,nm0006184,composer,""
tt0075162,8,nm0799516,composer,""
tt0075164,9,nm0779346,composer,""
tt0075165,7,nm0006244,composer,""
tt0075169,7,nm0406161,composer,""
tt0075169,8,nm0006244,composer,""
tt0075172,8,nm0227142,composer,""
tt0075172,9,nm0928532,composer,""
tt0075174,6,nm0773052,composer,""
tt0075177,10,nm0006061,composer,""
tt0075178,9,nm0084655,composer,""
tt0075178,10,nm0006088,composer,""
tt0075188,9,nm1477659,composer,""
tt0075188,10,nm0338182,composer,""
tt0075191,10,nm0006233,composer,""
tt0075194,8,nm0011709,composer,""
tt0075200,9,nm0048301,composer,""
tt0075201,8,nm0159450,composer,""
tt0075202,8,nm0155449,composer,""
tt0075203,9,nm0155449,composer,""
tt0075209,7,nm0875482,composer,""
tt0075212,9,nm0727020,composer,""
tt0075214,10,nm0003574,composer,""
tt0075215,6,nm0006162,composer,""
tt0075222,9,nm0606657,composer,""
tt0075223,9,nm0000049,composer,""
tt0075225,8,nm0006289,composer,""
tt0075230,9,nm0778202,composer,""
tt0075235,8,nm0017450,composer,""
tt0075237,8,nm0514285,composer,""
tt0075238,9,nm0105216,composer,""
tt0075238,10,nm0004384,composer,""
tt0075242,7,nm0813696,composer,""
tt0075243,8,nm0018166,composer,""
tt0075248,7,nm1030880,composer,""
tt0075249,8,nm0562631,composer,""
tt0075250,10,nm0006277,composer,""
tt0075251,7,nm0058430,composer,""
tt0075255,9,nm0800597,composer,""
tt0075260,8,nm0006026,composer,""
tt0075260,9,nm0006027,composer,""
tt0075261,7,nm0697622,composer,""
tt0075263,10,nm0006277,composer,""
tt0075268,8,nm0075625,composer,""
tt0075268,9,nm0486443,composer,""
tt0075274,7,nm0059986,composer,""
tt0075274,8,nm0904584,composer,""
tt0075274,9,nm7508767,composer,""
tt0075276,6,nm0040562,composer,""
tt0075276,7,nm0856079,composer,""
tt0075278,8,nm0046702,composer,""
tt0075278,9,nm1444716,composer,""
tt0075290,8,nm0006086,composer,""
tt0075290,9,nm0006165,composer,""
tt0075291,9,nm0006043,composer,""
tt0075292,9,nm0868113,composer,""
tt0075293,8,nm0100262,composer,""
tt0075294,9,nm0011709,composer,""
tt0075305,7,nm0781097,composer,""
tt0075306,9,nm0006060,composer,""
tt0075307,9,nm0067440,composer,""
tt0075314,9,nm0002136,composer,""
tt0075318,10,nm0006325,composer,""
tt0075322,7,nm0005957,composer,""
tt0075335,9,nm0001553,composer,""
tt0075339,9,nm0599359,composer,""
tt0075342,7,nm0579387,composer,""
tt0075343,9,nm0650517,composer,""
tt0075344,9,nm0017450,composer,""
tt0075347,9,nm0048301,composer,""
tt0075348,8,nm0004384,composer,""
tt0075348,9,nm0546237,composer,""
tt0075352,9,nm0133949,composer,""
tt0075357,9,nm0483113,composer,""
tt0075357,10,nm0693236,composer,""
tt0075359,9,nm0288913,composer,""
tt0075360,7,nm0321597,composer,""
tt0075364,9,nm0006271,composer,""
tt0075366,10,nm0084655,composer,""
tt0075369,8,nm0691902,composer,""
tt0075369,9,nm0795837,composer,""
tt0075370,10,nm0006267,composer,""
tt0075375,9,nm0176436,composer,""
tt0075376,8,nm0519771,composer,""
tt0075376,9,nm0749520,composer,""
tt0075377,9,nm0084655,composer,""
tt0075377,10,nm0006088,composer,""
tt0075382,9,nm0388780,composer,""
tt0075382,10,nm2839133,composer,""
tt0075389,9,nm0305574,composer,""
tt0075393,7,nm0006086,composer,""
tt0075396,8,nm0006271,composer,""
tt0075400,7,nm0096819,composer,""
tt0075404,8,nm0006289,composer,""
tt0075407,8,nm0398608,composer,""
tt0075409,10,nm0000049,composer,""
tt0075411,8,nm2894724,composer,""
tt0075414,7,nm6269164,composer,""
tt0075415,8,nm0155449,composer,""
tt0075431,6,nm0579387,composer,""
tt0075432,8,nm1099860,composer,""
tt0075432,9,nm0326339,composer,""
tt0075432,10,nm0773052,composer,""
tt0075433,7,nm0318074,composer,""
tt0075436,10,nm0006126,composer,""
tt0075439,8,nm0155449,composer,""
tt0075441,7,nm0875482,composer,""
tt0075454,8,nm0560604,composer,""
tt0075456,8,nm0017450,composer,""
tt0075461,7,nm0433830,composer,""
tt0075462,7,nm0753854,composer,""
tt0075463,9,nm0549544,composer,""
tt0075467,7,nm0904397,composer,""
tt0075612,7,nm0123896,composer,""
tt0075614,8,nm0084655,composer,""
tt0075614,9,nm0006088,composer,""
tt0075614,10,nm0006394,composer,""
tt0075616,7,nm0210767,composer,""
tt0075617,7,nm0027832,composer,""
tt0075620,7,nm0319311,composer,""
tt0075627,10,nm0366880,composer,""
tt0075629,7,nm0441991,composer,""
tt0075629,8,nm0480116,composer,""
tt0075632,7,nm0006284,composer,""
tt0075632,8,nm0006285,composer,""
tt0075633,8,nm0279241,composer,""
tt0075638,8,nm0212460,composer,""
tt0075640,9,nm0013218,composer,""
tt0075649,7,nm0800841,composer,""
tt0075650,8,nm0610797,composer,""
tt0075652,9,nm1369410,composer,""
tt0075654,8,nm0507844,composer,""
tt0075656,6,nm0907939,composer,""
tt0075662,7,nm0321053,composer,""
tt0075663,8,nm0336118,composer,""
tt0075675,7,nm0006155,composer,""
tt0075677,8,nm0769621,composer,""
tt0075679,9,nm0089280,composer,""
tt0075681,9,nm0000049,composer,""
tt0075682,10,nm0006162,composer,""
tt0075683,10,nm0006019,composer,""
tt0075703,8,nm0880245,composer,""
tt0075704,8,nm0806498,composer,""
tt0075708,9,nm0916543,composer,""
tt0075710,6,nm0628097,composer,""
tt0075710,7,nm0929881,composer,""
tt0075716,7,nm1290502,composer,""
tt0075718,9,nm0006268,composer,""
tt0075720,7,nm0006200,composer,""
tt0075722,10,nm0133949,composer,""
tt0075727,6,nm0128379,composer,""
tt0075729,9,nm1226515,composer,""
tt0075729,10,nm0779942,composer,""
tt0075730,6,nm0004384,composer,""
tt0075740,7,nm0806388,composer,""
tt0075742,8,nm0171360,composer,""
tt0075742,9,nm0268411,composer,""
tt0075754,8,nm0000930,composer,""
tt0075763,8,nm0668838,composer,""
tt0075764,8,nm0036195,composer,""
tt0075766,8,nm0069834,composer,""
tt0075774,8,nm0006115,composer,""
tt0075778,8,nm0780894,composer,""
tt0075781,9,nm0375750,composer,""
tt0075784,10,nm0011709,composer,""
tt0075787,8,nm0536737,composer,""
tt0075789,8,nm0910881,composer,""
tt0075790,8,nm0197012,composer,""
tt0075790,9,nm0006141,composer,""
tt0075793,10,nm0006325,composer,""
tt0075801,8,nm0432515,composer,""
tt0075802,10,nm0155449,composer,""
tt0075807,10,nm0006109,composer,""
tt0075809,10,nm0006260,composer,""
tt0075811,9,nm0067799,composer,""
tt0075814,8,nm0685400,composer,""
tt0075815,9,nm0563453,composer,""
tt0075820,9,nm0006332,composer,""
tt0075830,9,nm0439219,composer,""
tt0075831,9,nm0293292,composer,""
tt0075833,9,nm0155449,composer,""
tt0075834,8,nm0006221,composer,""
tt0075836,8,nm0002774,composer,""
tt0075838,8,nm0908835,composer,""
tt0075845,10,nm0006030,composer,""
tt0075848,8,nm0006271,composer,""
tt0075850,7,nm0837408,composer,""
tt0075852,10,nm0006200,composer,""
tt0075857,9,nm0441991,composer,""
tt0075857,10,nm0480116,composer,""
tt0075868,5,nm0420313,composer,""
tt0075875,8,nm0919542,composer,""
tt0075879,10,nm0001553,composer,""
tt0075881,9,nm0320250,composer,""
tt0075885,7,nm0006271,composer,""
tt0075887,7,nm0068999,composer,""
tt0075889,7,nm0544286,composer,""
tt0075901,8,nm0006221,composer,""
tt0075902,7,nm0466863,composer,""
tt0075913,9,nm0006277,composer,""
tt0075915,9,nm0900029,composer,""
tt0075921,9,nm0368135,composer,""
tt0075924,10,nm0922566,composer,""
tt0075925,9,nm0000290,composer,""
tt0075930,6,nm0179460,composer,""
tt0075931,10,nm0006076,composer,""
tt0075932,8,nm0006143,composer,""
tt0075933,7,nm0006271,composer,""
tt0075936,6,nm8164577,composer,""
tt0075938,8,nm0006271,composer,""
tt0075939,8,nm0800419,composer,""
tt0075940,8,nm0005953,composer,""
tt0075944,8,nm0006067,composer,""
tt0075945,7,nm0321053,composer,""
tt0075946,10,nm0427277,composer,""
tt0075961,7,nm0374569,composer,""
tt0075962,8,nm0617862,composer,""
tt0075963,8,nm0090411,composer,""
tt0075963,9,nm0476973,composer,""
tt0075968,9,nm0086574,composer,""
tt0075970,9,nm0804000,composer,""
tt0075972,9,nm0078740,composer,""
tt0075972,10,nm0006394,composer,""
tt0075975,8,nm0006271,composer,""
tt0075983,7,nm0537749,composer,""
tt0075984,7,nm0275754,composer,""
tt0075985,7,nm0572106,composer,""
tt0075987,9,nm0275754,composer,""
tt0075989,8,nm0006149,composer,""
tt0075990,8,nm0068999,composer,""
tt0075993,9,nm0006260,composer,""
tt0075999,7,nm0665062,composer,""
tt0076004,9,nm0006094,composer,""
tt0076009,10,nm0001553,composer,""
tt0076011,7,nm0544488,composer,""
tt0076012,7,nm0150894,composer,""
tt0076014,8,nm0006134,composer,""
tt0076015,8,nm0596395,composer,""
tt0076023,8,nm0805777,composer,""
tt0076024,8,nm0579387,composer,""
tt0076024,9,nm0897906,composer,""
tt0076028,9,nm0770127,composer,""
tt0076029,7,nm0006115,composer,""
tt0076035,9,nm0159450,composer,""
tt0076038,8,nm0631308,composer,""
tt0076044,7,nm0101489,composer,""
tt0076044,8,nm0101494,composer,""
tt0076052,7,nm2453556,composer,""
tt0076052,8,nm2456965,composer,""
tt0076052,9,nm0572534,composer,""
tt0076052,10,nm0736229,composer,""
tt0076054,8,nm0006184,composer,""
tt0076055,7,nm0405163,composer,""
tt0076065,9,nm0006267,composer,""
tt0076068,10,nm10022928,composer,""
tt0076069,10,nm0001553,composer,""
tt0076070,8,nm0006076,composer,""
tt0076080,8,nm0438911,composer,""
tt0076081,7,nm0775879,composer,""
tt0076081,8,nm0006300,composer,""
tt0076081,9,nm8075565,composer,""
tt0076081,10,nm0860633,composer,""
tt0076083,7,nm0785202,composer,""
tt0076085,9,nm0006325,composer,""
tt0076090,8,nm0848949,composer,""
tt0076095,8,nm0006115,composer,""
tt0076096,8,nm0006026,composer,""
tt0076096,9,nm0006027,composer,""
tt0076100,7,nm0412261,composer,""
tt0076102,9,nm0006200,composer,""
tt0076107,7,nm0006265,composer,""
tt0076109,9,nm0006268,composer,""
tt0076111,10,nm0557247,composer,""
tt0076119,10,nm0006166,composer,""
tt0076123,8,nm0006015,composer,""
tt0076124,10,nm0006316,composer,""
tt0076125,8,nm5918638,composer,""
tt0076127,8,nm0006043,composer,""
tt0076131,8,nm0293070,composer,""
tt0076137,10,nm0006030,composer,""
tt0076138,10,nm0006217,composer,""
tt0076140,7,nm0497314,composer,""
tt0076141,8,nm0606657,composer,""
tt0076144,8,nm0792075,composer,""
tt0076148,7,nm0875482,composer,""
tt0076149,7,nm0301911,composer,""
tt0076150,8,nm0493028,composer,""
tt0076162,10,nm0461990,composer,""
tt0076164,9,nm0155449,composer,""
tt0076164,10,nm0212460,composer,""
tt0076167,7,nm0005983,composer,""
tt0076168,8,nm0155449,composer,""
tt0076170,7,nm0758832,composer,""
tt0076175,8,nm0003574,composer,""
tt0076176,9,nm0093863,composer,""
tt0076176,10,nm0267467,composer,""
tt0076177,9,nm0473742,composer,""
tt0076177,10,nm0701403,composer,""
tt0076185,7,nm0006325,composer,""
tt0076191,7,nm0643201,composer,""
tt0076196,8,nm0953693,composer,""
tt0076200,8,nm0600156,composer,""
tt0076206,9,nm0006221,composer,""
tt0076207,5,nm0006228,composer,""
tt0076208,7,nm0006319,composer,""
tt0076211,10,nm0000025,composer,""
tt0076212,8,nm1058215,composer,""
tt0076222,9,nm0298862,composer,""
tt0076222,10,nm0514178,composer,score composer
tt0076223,7,nm0841340,composer,""
tt0076227,7,nm0155219,composer,""
tt0076234,10,nm0011709,composer,""
tt0076239,8,nm0368135,composer,""
tt0076240,8,nm0006061,composer,""
tt0076245,9,nm0000016,composer,""
tt0076246,9,nm0000016,composer,""
tt0076247,9,nm0012544,composer,""
tt0076252,8,nm0465791,composer,""
tt0076259,10,nm0006284,composer,""
tt0076270,10,nm1642824,composer,""
tt0076275,10,nm0309160,composer,""
tt0076276,8,nm0234499,composer,""
tt0076280,8,nm0839971,composer,""
tt0076281,9,nm0406490,composer,""
tt0076286,7,nm0452902,composer,""
tt0076290,7,nm0417772,composer,""
tt0076294,10,nm0493127,composer,""
tt0076297,9,nm0606657,composer,""
tt0076299,10,nm0616726,composer,""
tt0076301,7,nm0911194,composer,""
tt0076306,9,nm0006162,composer,""
tt0076308,7,nm0005975,composer,""
tt0076312,9,nm0005957,composer,""
tt0076313,10,nm0006143,composer,""
tt0076315,10,nm0838671,composer,""
tt0076316,7,nm0935279,composer,""
tt0076320,10,nm0006109,composer,""
